rank,molecule_id,smiles,source_file,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,composite_score
25,3pbq_imipenem_iter1_filtered_370,O=C(COCCC1CC2=CC=CCC=C2C1)S(O)(O)O,3pbq_imipenem_iter1_filtered.sdf,300.376,3.3660000000000005,5,3,4.0,0.6776064077050162,1,86.99000000000001,0.5244590997695923,0.9741491556167603,0.8151310801506042,0.10372712290845812,0.49051816761493683,0.193667371571064,0.06986052859574557,0.26155451238155364,0.23412946034222842,0.6004175186157227,0.13257891796529292,0.16461520045995712,0.41697059869766234,0.24863628298044205,0.9986642956733703,0.019606722611933948,0.029087152518332004,0.03730957887601107,0.0626661081565544,0.07473063133656979,0.21675607338547706,0.020108840242028237,0.783643901348114,0.15732795596122742,0.593543004989624,0.03182410360313952,0.1009258272126317,0.11801560157909989,0.03978463476523757,0.6640730261802673,0.17542838491499424,-4.950241880335652,72.02567796967986,19.515640942508064,34.24075555286446,-7.575808101229063,2.58656711824644,2.134116459352156,83.35623450779777,-2.320549473507243,1.3199756815793315,40.480806514152775,67.1190383869717,59.1120589375727,77.25862737495153,63.80379992245056,71.26793330748352,54.80806514152772,58.82124854594804,84.29623885226832,83.44319503683599,53.431562621171,60.64366033346258,83.59829391236913,60.721209771229155,59.2865451725475,71.53935633966654,75.61070182241178,60.79875920899573,59.2865451725475,52.19077161690578,84.10236525785187,36.448235750290806,62.504846839860406,66.03334625823963,57.735556417215975,56.3396665374176,65.141527723924,84.6839860411012,81.81465684373788,71.65568049631639,52.53974408685537,57.696781698332686,88.48390849166343,74.71888328809617,84.9941837921675,65.99457153935634,61.5742535866615,72.31485071733229,39.860411012020165,51.958123303606044,78.40248158200853,52.1132221791392,79.06165180302443,70.18224117875145,54.168282279953466,62.89259402869329,60.99263280341217,63.784412563008914,48.04187669639395,0.5425486826091735
26,3pbq_imipenem_iter1_filtered_110,CCC1C(F)SC2C=C(C(N)=O)C(=O)NC2C12CC2,3pbq_imipenem_iter1_filtered.sdf,284.3560000000001,1.1139,3,2,4.0,0.746248177503173,4,72.19,0.7313184380531311,0.9845635771751404,0.9676373839378357,0.27109149619936945,0.7038276433944702,0.4464563727378845,0.2273554563522339,0.11235372871160507,0.00496776974759996,0.6587459921836853,0.3195899248123169,0.25913277715444566,0.1569371908903122,0.593732726573944,0.9999838829040527,0.03144932147115469,0.05873705111443996,0.034140652418136595,0.09413272961974144,0.06465234011411666,0.4500085890293121,0.06702342182397843,0.8855800151824951,0.039049680810421705,0.4248611330986023,0.14340883083641529,0.16196345612406732,0.206956747174263,0.18371780551970004,0.6807795405387879,0.16069970577955245,-4.977631682270912,19.012115584983263,11.934906687635984,-0.7760454839317752,-12.437964551264898,3.088004281052524,1.7555695327211551,62.97429551472925,-3.676137818529907,1.8629187361869035,35.67274137262505,34.00542846064366,31.17487398216363,60.85692128732067,63.80379992245056,81.65955796820472,80.1085692128732,47.34393175649476,93.02055060100814,88.40635905389686,94.88173710740597,74.36991081814656,91.1981388134936,90.61651803024428,77.85963551764249,51.99689802248933,17.68127181077937,68.20473051570376,73.12911981388135,67.3904614191547,61.186506397828616,59.40286932919736,95.23070957735555,77.31678945327646,77.31678945327646,54.98255137650252,72.27607599844902,81.85343156262117,94.02869329197362,87.43699108181465,64.21093447072508,39.240015509887556,79.41062427297402,91.5083365645599,89.91857309034509,73.2842186894145,84.17991469561845,74.02093834819698,38.38697169445521,50.36835982939124,31.9115936409461,42.49709189608375,35.44009305932532,24.89336952307096,82.78402481582009,55.56417215975184,34.625823962776266,37.88290034897247,52.92749127568825,0.5417261052433981
27,3pbq_imipenem_iter1_filtered_116,CC1NC2C(=O)Nc3cc4c(cc3C2S1)N(O)C(=O)CCC4,3pbq_imipenem_iter1_filtered.sdf,319.3860000000002,1.7892999999999994,5,3,4.0,0.635242594233793,3,81.67000000000002,0.9012471795082092,0.7538154244422912,0.9256431579589843,0.4084374397993088,0.3260045051574707,0.19705673158168793,0.10640795044600963,0.10596575736999511,0.010581956338137388,0.6901463747024537,0.1657882511615753,0.3208803564310074,0.2588644802570343,0.906275463104248,0.9985852718353272,0.04901813827455044,0.027800115570425988,0.2948257356882095,0.11313565447926521,0.030830902606248857,0.4402206242084503,0.05379325225949287,0.8026390552520752,0.039310863427817824,0.38201211094856263,0.24428727328777314,0.044560205191373825,0.23310530334711074,0.624549150466919,0.7616147994995117,0.3673607409000397,-5.516927361180619,17.94063118079193,-5.072547338508862,56.77734452950149,-13.241132011111034,2.1906196581584454,0.5295720096172248,62.74390346109917,-3.259767876490745,1.8393594171205851,46.87863512989531,42.69096549050019,59.1120589375727,77.25862737495153,63.80379992245056,64.79255525397441,75.43621558743699,54.94377665761923,97.32454439705312,51.53160139588988,82.04730515703761,80.4187669639395,74.40868553702985,61.5742535866615,66.53741760372237,50.29081039162466,25.707638619620006,71.65568049631639,63.28034121752617,74.48623497479643,72.81892206281505,82.24117875145404,62.19464908879411,84.3350135711516,55.60294687863513,86.85537029856533,75.14540519581233,65.37417603722373,93.91236913532377,84.83908491663435,54.866227219852654,39.356339666537416,76.851492826677,95.34703373400542,73.09034509499806,74.75765800697945,97.86739046141915,80.61264055835595,56.22334238076774,22.683210546723537,30.670802636680882,21.907716169057775,88.98797983714618,18.534315626211708,29.468786351298952,34.97479643272586,34.1993020550601,45.44397053121365,52.69484296238852,0.5399705811088024
28,3pbq_imipenem_iter1_filtered_131,C#CC1CCCN(C2=CN=C3C(OC)=CCN=C23)C1=C,3pbq_imipenem_iter1_filtered.sdf,267.332,2.1262,4,0,4.0,0.7186895239239709,1,37.19,0.37366756796836853,0.8392775654792786,0.674007385969162,0.9534904837608338,0.7141822695732116,0.06277987658977509,0.4591089367866516,0.2732194736599922,0.32024933993816374,0.5378690421581268,0.5276375561952591,0.022999550099484622,0.10231971330940723,0.48368585109710693,0.9999881744384765,0.015254753269255161,0.025388943683356046,0.42563384473323823,0.13499545510858296,0.02425773087888956,0.17280376851558685,0.027161387354135515,0.9893252730369568,0.12806776463985442,0.5057466745376586,0.15641304329037667,0.16435712426900864,0.14450158774852753,0.07926440909504891,0.7950809121131897,0.35913054645061493,-4.391902499614789,38.486547366062865,46.692489917357435,-19.633423100445818,-6.036198138385324,2.3801822248702704,2.873385641581911,88.96431429342884,-4.007249932001832,7.344812244010154,31.717720046529664,47.46025591314463,46.47150058162078,11.768127181077936,63.80379992245056,77.47188832880961,54.80806514152772,18.96083753392788,73.71074059713067,60.100814269096546,32.60953858084529,97.24699495928654,91.62466072120976,22.489336952307095,89.2594028693292,72.46994959286545,79.56572314850717,54.866227219852654,81.0779371849554,10.042652190771616,51.4540519581233,52.966265994571536,96.39395114385421,59.480418766963936,52.19077161690578,91.04303993796044,78.75145405195812,58.898797983714616,75.33927879022878,75.84335013571152,97.13067080263667,54.43970531213648,83.83094222566886,91.93485847227608,90.2287708414114,68.55370298565336,72.70259790616518,83.52074447460255,55.75804575416828,87.32066692516479,52.423419930205505,75.37805350911205,8.491663435440092,82.70647537805351,40.597130670802635,77.58821248545948,71.53935633966654,31.678945327646375,85.0329585110508,0.5380438767766438
29,3pbq_imipenem_iter1_filtered_129,Cc1ccc2c(c1)CC(C)(CN1C3(CO)CC3CS1(=O)=O)C2,3pbq_imipenem_iter1_filtered.sdf,321.44200000000006,1.49632,3,1,4.0,0.9176624229292587,3,57.61,0.33848027884960175,0.9783436179161071,0.7900161027908326,0.05147859817370772,0.9298608303070068,0.4422890156507492,0.35002238154411314,0.2429138571023941,0.6086244523525238,0.7702141165733337,0.7988681554794311,0.09418977275490761,0.19783874750137329,0.1785816505551338,0.9999953269958496,0.0034366024774499238,0.023826093599200248,0.059823733568191526,0.09781402498483657,0.019981144368648528,0.11092924177646638,0.006698393542319536,0.9758902788162231,0.2467740774154663,0.2530224174261093,0.002768270525848493,0.02574660168029368,0.3636766642332077,0.017730517871677877,0.5418812751770019,0.7391484022140503,-4.769070333650623,83.93339399231417,79.16269639581114,-46.70738794788165,-8.40478758155393,2.3507768735793015,2.499156213441891,82.48674955231972,-3.690091115334505,1.0407039712393769,47.26638231872819,38.4257464133385,31.17487398216363,36.68088406359054,63.80379992245056,99.76735168670027,75.43621558743699,36.118650639782864,70.18224117875145,85.11050794881737,49.24389298177588,52.30709577355564,97.47964327258627,90.50019387359441,84.87785963551764,70.14346645986816,88.36758433501358,83.75339278790229,90.69406746801086,35.71151609150834,66.18844513377277,30.942225668863898,98.10003877471888,25.164792555253975,49.94183792167507,63.93951143854207,72.70259790616518,53.470337340054286,60.29468786351299,55.09887553315238,90.38386971694455,63.90073671965878,66.88639007367196,36.487010469174095,62.427297402093835,80.57386583947266,46.956184567661886,61.884451337727796,74.2535866614967,63.5129895308259,84.52888716556805,90.38386971694455,0.8918185343156262,62.31097324544397,38.813493602171384,70.22101589763474,59.86816595579682,37.727801473439314,45.44397053121365,0.5367877717233269
30,3pbq_imipenem_iter1_filtered_335,CC1CCC(C2NCC3CCC=CC3C(O)=C3OCCC32)C1,3pbq_imipenem_iter1_filtered.sdf,303.4460000000001,3.7829000000000024,3,2,4.0,0.7243365596120706,6,41.489999999999995,0.18700661063194274,0.8710637211799621,0.7530093908309936,0.04635789794847369,0.8126574277877807,0.22698252499103547,0.16622400283813477,0.4850563257932663,0.5442162334918976,0.6348442018032074,0.4592891037464142,0.06830454394221305,0.1316709265112877,0.146976737678051,0.9999745845794678,0.001520882915065158,0.02937440350651741,0.11344243884086609,0.05061619020998478,0.017249065265059472,0.20797393769025802,0.008788857515901327,0.932440996170044,0.6222195863723755,0.32313416600227357,0.003834185830783099,0.20071371793746948,0.17287387251853942,0.012210805155336856,0.5387369632720947,0.5841030836105346,-5.191545562229548,49.614486123688515,18.15360520043985,26.926665687285674,-7.24948606262885,2.607338679661038,2.136988450532496,83.5120422949843,-3.3684084374253844,7.068776070408717,41.760372237301276,74.02093834819698,31.17487398216363,60.85692128732067,63.80379992245056,78.20860798759209,87.12679333074836,24.04032570763862,49.8255137650252,63.784412563008914,43.35013571151609,51.4540519581233,94.61031407522296,67.0802636680884,73.40054284606437,85.11050794881737,87.01046917409849,64.90887941062427,78.67390461419154,27.142303218301667,57.23148507173323,27.142303218301667,93.21442419542458,14.03644823575029,58.23962776269872,73.63319115936409,61.07018224117875,48.894920511826285,80.84528887165568,59.13144629701434,74.44746025591314,80.8065141527724,72.97402093834819,41.139976735168666,91.97363319115937,70.88018611865064,41.25630089181853,61.49670414889492,67.66188445133773,37.34005428460644,62.00077549437766,50.52345870492439,73.78829003489724,73.2842186894145,55.3702985653354,63.008918185343155,61.10895696006204,43.35013571151609,84.14113997673516,0.5348648400008732
31,3pbq_imipenem_iter1_filtered_87,COC(=O)c1ccc2c(c1)CC1C(CCC(C)(C)C1C)O2,3pbq_imipenem_iter1_filtered.sdf,288.387,3.849000000000003,3,0,4.0,0.7363307878670741,3,35.53,0.14367839992046355,0.9624639391899109,0.8927107930183411,0.4517571419477463,0.8928617596626282,0.39676358699798586,0.36787061393260956,0.3543252021074295,0.11360748037695885,0.8310745000839234,0.23941661715507506,0.05801122412085533,0.010773589089512824,0.35815207064151766,0.9999980211257935,0.00046089727329672313,0.024570790491998194,0.3018855661153793,0.030411737971007824,0.08866257779300213,0.28408466279506683,0.0033035065687727185,0.9968783378601074,0.11688147224485874,0.10707322284579276,0.021478584501892328,0.038450256921350956,0.30259867310523986,0.006493603734998033,0.40592126846313475,0.3537526071071625,-4.2306779376821755,110.57994510010226,92.84968489416305,-14.183243179047588,-3.084776145453602,2.160766829565064,4.279326471933279,101.49900863367426,-5.7966998505671805,5.6678668126868175,37.14618069018999,74.87398216362931,31.17487398216363,11.768127181077936,63.80379992245056,80.1085692128732,75.43621558743699,18.185343156262118,42.884839084916635,79.25552539744086,71.11283443195036,81.77588212485459,96.47150058162077,87.16556804963164,85.57580457541683,77.85963551764249,64.36603334625823,92.32260566110895,68.63125242341992,23.03218301667313,12.136487010469175,44.086855370298565,99.26328034121752,5.854982551376502,51.02753005040714,87.12679333074836,53.35401318340442,86.50639782861575,87.59208995734781,43.23381155486623,99.88367584335013,53.509112058937575,46.68476153547887,69.01899961225281,70.25979061651803,78.09228383094222,31.678945327646375,47.92555253974409,55.17642497091896,94.02869329197362,93.05932531989143,94.37766576192323,13.60992632803412,95.65723148507173,28.034121752617292,97.24699495928654,92.90422644435827,6.630476929042264,78.59635517642496,0.5324188559905916
32,3pbq_imipenem_iter1_filtered_3,COC(=O)CC1=C2CC3=C(CCCC3)OC2=NC(=O)C1,3pbq_imipenem_iter1_filtered.sdf,275.304,2.4233000000000002,4,0,4.0,0.7258907493087875,0,64.96000000000001,0.21622108966112136,0.9506430745124816,0.6712687849998474,0.859948194026947,0.8613322496414184,0.16156546026468277,0.5401474416255951,0.1403223667293787,0.027140229661017656,0.7615827322006226,0.15367824845016004,0.07043969109654427,0.025504774320870637,0.8738900542259216,0.9999797821044922,0.01005699197994545,0.03187203742563725,0.2528115391731262,0.08752598324790598,0.02191626518033445,0.10004366226494313,0.03319333363324404,0.9896766424179078,0.11035665571689605,0.25383615046739577,0.03977845571935177,0.09732028543949127,0.24745913445949555,0.1559176191687584,0.8277693033218384,0.10580750480294228,-3.995272198304863,76.99839422499394,87.44310302396839,-0.17271674946559584,-6.551296044997836,1.9952733432942473,2.4665171871158815,83.41608855026686,-3.7026416129394795,9.414455824217432,33.462582396277625,51.803024428072895,46.47150058162078,11.768127181077936,63.80379992245056,78.32493214424196,22.489336952307095,43.07871267933307,54.59480418766964,76.46374563784413,32.33811554866227,93.7960449786739,95.96742923613803,53.39278790228771,91.23691353237689,57.42535866614967,40.51958123303606,82.55137650252036,61.962000775494374,28.11167119038387,22.877084141139974,78.32493214424196,94.18379216750678,48.08065141527724,60.721209771229155,85.0329585110508,71.07405971306707,55.913144629701435,55.56417215975184,78.55758045754168,97.16944552151996,52.92749127568825,66.88639007367196,77.39433889104303,84.6839860411012,75.61070182241178,81.426909654905,86.66149670414889,30.74835207444746,98.52656068243505,81.11671190383869,93.136874757658,36.56455990694067,78.94532764637457,19.658782473827063,69.32919736331911,61.03140752229546,37.49515316013959,90.26754556029468,0.5298505720787794
33,3pbq_imipenem_iter1_filtered_169,COC(=O)C(Cc1ccc(CC2CC2)cc1F)S(N)=O,3pbq_imipenem_iter1_filtered.sdf,299.36699999999996,1.4847000000000001,3,1,4.0,0.8090338131967884,2,69.39,0.3801016926765442,0.9879690408706665,0.944281530380249,0.41896007061004636,0.8918938398361206,0.331855770945549,0.2616659089922905,0.30313334316015245,0.21986619830131532,0.6338979542255402,0.7876736760139466,0.11963921636343003,0.25851079970598223,0.18839067965745926,0.9999950647354126,0.019739352352917194,0.0250807817094028,0.04879555590450764,0.029855239577591418,0.0213699996471405,0.06305732131004334,0.006677380623295903,0.984278392791748,0.10061383433640003,0.06052221022546291,0.02371308170258999,0.013656606385484337,0.030975736933760344,0.007387318415567279,0.4147168159484863,0.32128129303455355,-4.05855091381944,93.65024616577394,49.19889432983924,2.910977165628526,-7.628548659192741,2.742003461134393,1.7128502451275787,69.03442884083962,-3.220992602589452,7.407728381465991,40.24815820085304,38.4257464133385,31.17487398216363,36.68088406359054,63.80379992245056,90.42264443582783,68.86390073671966,45.92865451725475,74.33113609926328,90.15122140364483,87.6308646762311,80.88406359053897,96.4327258627375,81.54323381155487,80.22489336952307,74.9127568825126,74.9127568825126,64.8313299728577,90.34509499806126,42.846064366033346,72.74137262504847,31.75649476541295,98.0224893369523,66.22721985265606,51.88057386583947,60.64366033346258,52.92749127568825,55.02132609538581,35.01357115160915,55.09887553315238,94.06746801085691,51.37650252035672,34.00542846064366,70.60876308646762,49.74796432725863,47.8867778208608,33.26870880186119,49.16634354400931,52.53974408685537,97.90616518030244,88.32880961613029,77.00659170221016,42.264443582784025,69.67816983326871,64.1721597518418,54.866227219852654,42.303218301667314,46.29701434664599,85.18805738658395,0.5280860175647736
34,3pbq_imipenem_iter1_filtered_273,O=C1Cc2c(ccc(O)c2O)NC2C3=CC=C(F)CC3=CN12,3pbq_imipenem_iter1_filtered.sdf,300.28900000000004,2.3015,4,3,4.0,0.5076279745551912,1,72.8,0.8691014289855957,0.7666862487792969,0.7707039952278137,0.36933297514915464,0.32930694818496703,0.1260102942585945,0.19535584412515164,0.05848729256540537,0.1447132296860218,0.7021376371383667,0.32595292925834657,0.10274847000837325,0.08715323861688376,0.7243511378765106,0.999497926235199,0.04078040095046163,0.06035459749400616,0.3056119218468666,0.15446377992630006,0.04155374206602573,0.29949471950531004,0.010660249646753073,0.63261479139328,0.07884713225066661,0.5719343245029449,0.06313424408435822,0.07848472967743873,0.5164448618888855,0.1857701361179352,0.8412773847579956,0.27634233236312866,-5.404402857458949,46.474082844552086,19.56861979181635,2.535395712445669,-11.142223363345666,3.2210395379896717,1.4521362088662957,73.76558152970657,-3.2422090422685343,-0.5275990733834051,40.442031795269486,49.70918960837534,46.47150058162078,77.25862737495153,63.80379992245056,47.96432725862737,54.80806514152772,48.04187669639395,96.39395114385421,52.7723924001551,45.83171772004653,78.90655292749128,74.64133385032959,43.466459868165956,75.49437766576192,37.107405971306704,68.43737882900349,73.05157037611477,73.40054284606437,38.193098100038775,47.8867778208608,66.1108956960062,72.78014734393176,81.69833268708801,77.85963551764249,87.16556804963164,80.69018999612253,72.15975184179915,88.52268321054672,61.884451337727796,41.644048080651416,48.274525009693676,87.01046917409849,82.82279953470336,81.69833268708801,86.11865063978286,84.3350135711516,88.25126017836371,49.398991857309035,26.909654905001936,59.20899573478092,52.15199689802249,41.644048080651416,34.89724699495929,87.08801861186507,49.70918960837534,48.04187669639395,45.63784412563009,32.260566110895695,0.5233963148356761
35,3pbq_imipenem_iter1_filtered_175,CC(C)CC12C(=O)N1c1ccc(N3C(=O)CN(O)C3C)cc12,3pbq_imipenem_iter1_filtered.sdf,301.34600000000006,1.672,4,1,4.0,0.8627018883318797,2,63.86,0.6795107156038285,0.9507686734199524,0.9127877235412598,0.03543711006641388,0.3586738407611847,0.2724695459008217,0.1794278621673584,0.05696899816393852,0.004721051687374711,0.8237317800521851,0.05704041793942451,0.34425336718559263,0.25231916904449464,0.6803383111953736,0.999857771396637,0.01919233538210392,0.07047282382845879,0.09214068204164505,0.16249865144491196,0.014786982210353017,0.24131214320659639,0.010028368514031171,0.9583780646324158,0.06614369973540306,0.5029008030891419,0.0441753800958395,0.013506786897778511,0.15148915238678456,0.23599694073200225,0.5554218560457229,0.375509238243103,-4.7268915252332135,20.672622565386266,13.633151568704966,32.71252489274073,-11.359204464525533,2.6290695698359614,1.1284907469179708,68.06857137051053,-3.1370107424050366,7.020855145488779,40.79100426521907,41.062427297402095,46.47150058162078,36.68088406359054,63.80379992245056,96.66537417603722,68.86390073671966,41.95424583171772,91.58588600232648,76.46374563784413,77.78208607987592,47.84800310197751,76.42497091896084,74.44746025591314,74.6025591314463,36.487010469174095,17.332299340829778,91.31446297014347,48.58472276075998,77.43311360992632,72.15975184179915,63.745637844125625,83.24932144241954,65.64559906940674,81.31058549825514,70.41488949205117,81.46568437378829,45.5990694067468,84.10236525785187,61.07018224117875,82.86157425358665,46.64598681659558,83.714618069019,78.98410236525785,49.59286545172547,69.17409848778595,87.74718883288097,62.85381930981,56.533540131834044,65.72314850717332,33.19115936409461,44.668476153547886,77.62698720434277,32.842186894145016,56.72741372625048,44.39705312136487,41.062427297402095,48.08065141527724,83.94726638231873,0.5225118709012901
36,3pbq_imipenem_iter1_filtered_337,CCOC(=O)c1c(N)sc(C2C=CC(CC)NC2=O)c1F,3pbq_imipenem_iter1_filtered.sdf,312.36600000000004,2.1943,5,2,4.0,0.6594362139070707,2,81.41999999999999,0.19214965105056764,0.9134699106216431,0.8774905443191529,0.38597550690174104,0.7781018495559693,0.21306121945381165,0.5113177001476288,0.046288371458649634,0.027966130152344705,0.47445574402809143,0.4140129446983337,0.20808269083499908,0.07863319143652917,0.9008371472358704,0.9997602939605713,0.033129139244556426,0.04053860530257225,0.11968475505709648,0.06572473421692848,0.022008887119591238,0.17831531167030334,0.026309094717726113,0.9112831592559815,0.042452748492360116,0.12657275348901748,0.04970873426645994,0.016186230070888995,0.022437978722155093,0.07872152402997017,0.4302919566631317,0.15103657245635987,-4.694164290940146,118.60147500087965,64.08981418778845,13.948738436036553,-10.873987268980358,3.0765174016766235,2.363128806114429,71.23241630275882,-3.8588825618517424,1.9971449115194826,44.39705312136487,48.196975571927105,59.1120589375727,60.85692128732067,63.80379992245056,68.51492826677007,68.86390073671966,54.827452500969365,50.756107018224114,69.52307095773556,66.84761535478867,79.60449786739046,93.75727025979062,64.52113222179139,90.5389685924777,31.95036835982939,40.98487785963552,49.05001938735944,77.00659170221016,59.71306708026367,45.67661884451338,81.38813493602171,79.139201240791,78.09228383094222,67.81698332687088,74.29236138037999,65.91702210158977,55.99069406746801,76.42497091896084,75.49437766576192,69.17409848778595,40.32570763861962,50.05816207832493,80.22489336952307,53.586661496704146,43.19503683598294,72.50872431174874,50.87243117487398,37.02985653354013,67.81698332687088,94.99806126405583,84.6839860411012,60.06203955021326,37.84412563008918,82.20240403257077,67.58433501357115,45.17254749903063,34.43195036835983,54.245831717720044,0.5216123842558443
37,3pbq_imipenem_iter1_filtered_270,CCC1CCCC2C1CCC2C1N=NC(CO)=C1NC(=O)O,3pbq_imipenem_iter1_filtered.sdf,307.394,3.1448000000000014,4,3,4.0,0.7443176482865138,5,94.28000000000002,0.2980412632226944,0.7678988516330719,0.9227564692497253,0.0364093697629869,0.3055885791778564,0.6048628747463226,0.1585267588496208,0.27095849215984347,0.03580861575901508,0.46738405227661134,0.06259585022926331,0.3825591392815113,0.11358925700187683,0.5131251573562622,0.9992707014083863,0.004497100226581096,0.0967131346464157,0.38522274792194366,0.030824843887239696,0.018222170835360884,0.217749784886837,0.022265576664358376,0.7010509729385376,0.1739542491734028,0.41617011427879336,0.05803251154720783,0.024573814868927003,0.3423137813806534,0.03755815289914608,0.365336874127388,0.2014428570866585,-4.8184831604496985,15.668473769224184,13.603261086891786,2.6334118060710106,-8.855741618360682,3.153570010000842,2.346266332866017,93.13735401728012,-4.493220670708689,4.388737074146397,42.69096549050019,63.668088406359054,46.47150058162078,77.25862737495153,63.80379992245056,81.27181077937185,83.96665374176037,63.55176424970919,66.34354400930593,52.81116711903839,81.00038774718882,48.39084916634354,73.05157037611477,96.85924777045366,72.78014734393176,72.27607599844902,45.250096936797206,48.39084916634354,49.78673904614192,81.0779371849554,54.051958123303606,54.63357890655293,69.17409848778595,29.817758821248546,86.00232648313299,89.95734780922838,53.39278790228771,50.67855758045754,81.96975571927103,72.97402093834819,46.490887941062425,59.40286932919736,78.8290034897247,81.7371074059713,61.49670414889492,79.91469561845676,60.566110895696006,43.505234587049245,42.6521907716169,59.90694067468011,28.576967816983327,44.6297014346646,41.95424583171772,57.9682047305157,85.14928266770066,67.0802636680884,79.17797595967428,22.528111671190384,70.88018611865064,0.5215180181816911
38,3pbq_imipenem_iter1_filtered_126,C=CC1=NC(=O)c2ccc3c(c2C1)CCC(=O)C3,3pbq_imipenem_iter1_filtered.sdf,239.2739999999999,2.0677,2,0,4.0,0.7527489519940516,0,46.5,0.4258517801761627,0.9832972526550293,0.9219086766242981,0.8727062463760376,0.5303125977516174,0.5401979804039001,0.1545681521296501,0.28136081248521805,0.053645463101565836,0.7128325939178467,0.02505653500556946,0.12395601570606232,0.08284994065761567,0.8834844708442688,0.9999525666236877,0.03160868072882295,0.11961367577314377,0.29407164752483367,0.019110553804785012,0.010683134756982326,0.24571488946676254,0.014774366631172597,0.9817859053611755,0.10316563993692399,0.25809690803289415,0.06945607885718345,0.050469428300857544,0.295219698548317,0.1208446778357029,0.7568919420242309,0.10796799808740616,-4.084738454700677,27.83688657379232,33.5765440366969,-12.703455595804305,-8.34532667394244,2.5022657773226826,2.3900962716708065,78.61551038374758,-3.641091351726209,0.39643909998786986,24.27297402093835,46.64598681659558,16.38231872818922,11.768127181077936,63.80379992245056,82.59015122140364,22.489336952307095,27.530050407134546,78.01473439317564,87.86351298953082,80.8065141527724,94.14501744862349,85.0329585110508,94.95928654517255,72.35362543621558,73.16789453276463,51.57037611477317,75.06785575804575,40.17060876308646,43.69910818146568,46.83986041101202,79.60449786739046,89.5696006203955,77.35556417215975,88.290034897247,86.77782086079876,46.2582396277627,37.49515316013959,84.41256300891818,67.15781310585498,92.7879022877084,51.803024428072895,67.15781310585498,84.10236525785187,74.99030632027917,77.70453664210935,78.01473439317564,80.06979449398992,31.058549825513765,97.51841799146956,41.60527336176813,64.8313299728577,15.70376114773168,63.008918185343155,48.274525009693676,67.7394338891043,54.749903063202794,38.54207056998837,40.09305932531989,0.5159133956417123
